code,26
url,26
creator,3
created_t,3
created_datetime,10
last_modified_t,0
last_modified_datetime,0
product_name,17512
generic_name,298313
quantity,236742
packaging,266068
packaging_tags,266068
brands,29050
brands_tags,29070
categories,252728
categories_tags,252752
categories_en,252726
origins,330977
origins_tags,331015
manufacturing_places,314019
manufacturing_places_tags,314026
labels,296929
labels_tags,296849
labels_en,296823
emb_codes,323537
emb_codes_tags,323541
first_packaging_code_geo,335155
cities,356001
cities_tags,333525
purchase_places,289462
stores,298326
countries,275
countries_tags,275
countries_en,275
ingredients_text,72134
allergens,318851
allergens_en,356007
traces,327606
traces_tags,327633
traces_en,327607
serving_size,139406
additives_n,72160
additives,72202
additives_tags,185838
additives_en,185838
ingredients_from_palm_oil_n,72160
ingredients_from_palm_oil_tags,349455
ingredients_that_may_be_from_palm_oil_n,72160
ingredients_that_may_be_from_palm_oil_tags,341699
nutrition_grade_fr,101171
pnns_groups_1,227021
pnns_groups_2,223338
states,52
states_tags,52
states_en,52
main_category,252778
main_category_en,252778
image_url,280302
image_small_url,280302
energy_100g,60660
energy-from-fat_100g,355158
fat_100g,76530
saturated-fat_100g,92204
-caprylic-acid_100g,356026
-capric-acid_100g,356025
-lauric-acid_100g,356023
-myristic-acid_100g,356026
-palmitic-acid_100g,356026
-stearic-acid_100g,356026
-arachidic-acid_100g,356000
-behenic-acid_100g,356001
-montanic-acid_100g,356026
monounsaturated-fat_100g,332987
polyunsaturated-fat_100g,332952
omega-3-fat_100g,355089
-alpha-linolenic-acid_100g,355826
-eicosapentaenoic-acid_100g,355984
-docosahexaenoic-acid_100g,355938
omega-6-fat_100g,355820
-linoleic-acid_100g,355868
-arachidonic-acid_100g,356018
-gamma-linolenic-acid_100g,356000
-dihomo-gamma-linolenic-acid_100g,356001
omega-9-fat_100g,356002
-oleic-acid_100g,356012
-gondoic-acid_100g,356011
trans-fat_100g,212584
cholesterol_100g,211857
carbohydrates_100g,76807
sugars_100g,76841
-sucrose_100g,355942
-glucose_100g,355995
-fructose_100g,355983
-lactose_100g,355749
-maltose_100g,356021
-maltodextrins_100g,356016
starch_100g,355736
polyols_100g,355576
fiber_100g,135344
proteins_100g,61866
casein_100g,355998
serum-proteins_100g,356010
nucleotides_100g,356018
salt_100g,66288
sodium_100g,66333
alcohol_100g,351450
vitamin-a_100g,218321
beta-carotene_100g,355992
vitamin-d_100g,348820
vitamin-e_100g,354555
vitamin-k_100g,355097
vitamin-c_100g,214967
vitamin-b1_100g,344750
vitamin-b2_100g,345102
vitamin-pp_100g,344196
vitamin-b6_100g,349130
vitamin-b9_100g,350697
folates_100g,352981
vitamin-b12_100g,350637
biotin_100g,355696
pantothenic-acid_100g,353476
silica_100g,355954
bicarbonate_100g,355928
potassium_100g,331179
chloride_100g,355829
calcium_100g,214510
phosphorus_100g,350089
iron_100g,215367
magnesium_100g,349635
zinc_100g,352063
copper_100g,353905
manganese_100g,354388
fluoride_100g,355928
selenium_100g,354846
chromium_100g,356004
molybdenum_100g,356007
iodine_100g,355739
caffeine_100g,355936
taurine_100g,355994
ph_100g,355975
fruits-vegetables-nuts_100g,352799
fruits-vegetables-nuts-estimate_100g,355623
collagen-meat-protein-ratio_100g,355845
cocoa_100g,354644
carbon-footprint_100g,355749
nutrition-score-fr_100g,101171
nutrition-score-uk_100g,101171
