NOM_PARA;PE_PAUT_DDV;LIBF_PARA;TYSTRU_PARA;LCRD1F_PARA;TYCRD1_PARA;LCRD2F_PARA;TYCRD2_PARA;LCRD3F_PARA;TYCRD3_PARA;TYDATA_PARA;FORMAT_PARA;CLATIT_PAUT;NO_IP;NO_PLAN;NO_CAS;COORD1_VAPA_MF;COORD2_VAPA_MF;COORD3_VAPA_MF;VALSTR_VAPA;INCLCOLLID;COLLECTIF;VALNUM_VAPA
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
AX_AK;01.01.2019;Expectative enfant;02;44;;38;;;;;;PE_IP;4250;1;3;;;;;;;
